temperature,vibration,pressure,hour,day,day_of_week,month,is_weekend,temperature_rolling_mean_5,temperature_rolling_std_5,temperature_rolling_mean_24,temperature_rolling_std_24,temperature_rolling_mean_72,temperature_rate_of_change,temperature_rate_of_change_rolling,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_6,temperature_lag_12,temperature_lag_24,temperature_deviation,vibration_rolling_mean_5,vibration_rolling_std_5,vibration_rolling_mean_24,vibration_rolling_std_24,vibration_rolling_mean_72,vibration_rate_of_change,vibration_rate_of_change_rolling,vibration_lag_1,vibration_lag_2,vibration_lag_3,vibration_lag_6,vibration_lag_12,vibration_lag_24,vibration_deviation,pressure_rolling_mean_5,pressure_rolling_std_5,pressure_rolling_mean_24,pressure_rolling_std_24,pressure_rolling_mean_72,pressure_rate_of_change,pressure_rate_of_change_rolling,pressure_lag_1,pressure_lag_2,pressure_lag_3,pressure_lag_6,pressure_lag_12,pressure_lag_24,pressure_deviation,time_since_last_failure,time_to_next_failure,recent_failure,temp_vibration_interaction,all_sensors_product,failure
-2.138825927992232,0.4386570043720699,0.6355355073088963,0.3719123942748959,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-1.078175371534436,1.800882502869074,0.7886011233659448,0.8501698841564966,1.2119370729319754,-0.8078202998166115,-2.1457411860253166,-1.6932594847539175,-0.7509554584513495,-0.1767882941738835,0.8398912420810886,0.988783517690932,-0.3087788505257374,-2.466010333913796,0.7598424710603917,-0.5524473445060561,0.028444437506096,-0.525298276585643,0.0769586431468545,-0.3619075473966796,-0.0464747900100106,0.6573959830199555,0.4413854793800351,1.3054580552362116,-0.0202427712981396,-1.0788236114896,0.3108372222361844,0.5009941465106513,-0.2514003030647261,-0.1612179514837254,-0.1281402492479023,-1.2995979461143754,-0.2578829381686239,0.3750753742516263,-0.1521463854483318,0.3281563853856755,-0.4421151806063199,-0.9465167590183592,1.0435535465402586,-0.1135551767962737,-0.4753119202890055,0.7848001483069739,-1.0140608663743875,1.8739402551607285,0.902252158166496,-1.2844737485226545,-1.0874461797139925,0
-1.9622076311905263,0.2967987784156864,0.990691059217668,0.5160644850791192,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-1.5803255269822885,1.2448289965978514,0.3516809954385338,1.4537469420514375,0.5598043112729849,0.3162657979593965,-1.7255202224311408,-2.1385264754813407,-1.69250863651166,-0.7497791985029475,0.5275846180476743,1.3226642694858552,-0.3087788505257374,-2.140492580417345,0.7354745646648335,-0.4770936399817193,0.0544647252368187,-0.6398622971784966,0.1205774317953522,-0.2344306768076065,-0.0918922520746278,0.4384894852350259,0.6561323395069464,0.4401892971125144,0.4893183356531799,-0.9808295369229612,0.3108372222361844,0.3116225579023573,0.156072742645155,0.2997429341108201,-0.0067079718711642,-1.0879374879558674,-0.0456183750631879,0.4317025434239151,1.2721296385423342,0.6369216311334711,0.3284552589751078,-0.4416932884831615,0.8110304745824325,-1.083652567398735,-0.4753119202890055,1.10571808924215,-0.9878923978379048,1.8496231066752689,0.902252158166496,-1.2249972197942036,-0.872357361814768,0
-1.5685455184230186,-0.6167932781114687,-0.4941869864732319,0.6602165758833424,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-1.906685496696228,0.0165594104679378,0.03907040833076,1.649798759537325,0.0932119240980444,0.708770745047454,-1.1245556862923638,-1.9617897446645531,-2.1379727436292466,-1.6917775379323712,0.1807739454267776,0.8647245991611384,-0.3087788505257374,-1.631713124624047,0.284524485841941,-0.0972818213540704,-0.0050863903648729,-0.6427909248945494,0.0207496530984445,-1.5111183555677248,-1.873341024113909,0.2966371644800304,0.4371296355260998,0.6549876821332097,0.3936297482858015,-0.7043596158136425,0.3108372222361844,-0.7315585957648693,0.2812198958042107,-0.1316511221698172,-0.05892675006702,-1.148110400584577,-0.136897204539924,-1.8134229490406009,0.3874812808388135,0.9920996423595764,0.637183403118835,0.3287801806660231,-0.4845320449745898,-0.6108186641565797,-0.4753119202890055,-0.5136130254618256,-0.9617239293014218,1.8253059581898088,0.902252158166496,-1.4143616921587152,-1.6850175042335451,0
-1.6841994240436051,-0.5369036087862751,-0.0918036807884443,0.8043686666875656,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-2.1256695098655367,-1.1881646439667393,-0.2590350857028983,1.827344607861871,-0.3517306332798233,-0.212283171918406,-0.7574752281433764,-1.5678636559362034,-1.9611577727742049,-2.137452258126772,-0.1737506930796853,0.8811096604769773,-0.3087788505257374,-1.6533567800956073,0.0549243080366856,0.2432893783126822,-0.0512063984212573,-0.6819667537453661,-0.0565630539975338,0.1324092808078275,-0.948962241205303,-0.6169168615061109,0.2952149727561348,0.4359324321404943,1.302765969427221,-0.2635408818310875,0.3108372222361844,-0.600471689803624,0.3781379193489056,-0.3563638600766141,-0.0645567695250406,-1.2633343173981626,-0.1467385222385475,0.4893277053191598,0.2990272856097201,-0.4928723040096338,0.9923187357270328,0.6374694737196417,-0.9438722005430048,0.0480980157899651,-0.4753119202890055,-0.0627390704845643,-0.9355554607649388,1.8009888097043498,0.902252158166496,-1.4486652336045325,-1.5611989050355748,0
-2.124475404777704,-0.2351883201265676,-0.4073014839816362,0.9485207574917888,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-2.22697335204413,-1.0892488946367649,-0.5987180514910004,2.1425147104593503,-0.8587303716958894,-0.7993340853437405,-0.355168301411891,-1.6835951149963293,-1.56705729589174,-1.9605536900874825,-0.7473631902683543,1.597262963403171,-0.3087788505257374,-1.9964151145877371,-0.1542765295858684,-0.1703225762046535,-0.06809087023317,-0.7794445945770874,-0.0848671302255519,0.4993778181703152,-0.8637726063171456,-0.5370305177870498,-0.6187405468288452,0.2939837193363575,0.4358591712219879,-0.413860332697987,0.3108372222361844,-0.2275705663485358,0.1760286519492994,-0.1337535239582589,-0.0998907323222865,-1.334698412883996,-0.2085025633811859,-0.3865982452738925,-0.6379537310881492,-0.090463552420077,-0.4924747746233384,0.992560115245832,-0.4390529060007942,0.2910621894891815,-0.4753119202890055,-0.3920319899915603,-0.9093869922284558,1.7766716612188902,0.902252158166496,-1.5932428300083388,-1.8361328660386105,0
-1.6781815316634376,-0.2423584655350363,0.2680766900535954,1.092672848296012,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-2.1186057553010382,-1.2001103289626254,-0.834176224173438,2.1927127726489117,-1.2101675763286044,0.8039507261868873,0.3616242687026222,-2.124166329310904,-1.6828399884093497,-1.5662668845812653,-1.690383429761331,1.3263891687175466,-0.3087788505257374,-1.4586058169143457,-0.3138590125583477,-0.6414735930534449,-0.0838373249664123,-0.8692189583401866,-0.1112635055493138,-0.0116147186369038,-0.6565615162263041,-0.2353277887764526,-0.5388190942331053,-0.6201910884889353,0.6510641910146078,0.2581056023718512,0.3108372222361844,-0.2238907531831847,0.0748602613275812,-0.299206611230215,-0.0700789380157946,-1.406745539968436,-0.1563913156095218,0.822423654787211,-0.321662582373786,-0.4059813070549454,-0.090114376954376,-0.4920465451280872,0.3314141896495506,0.032780231060198,-0.4753119202890055,0.3408066888294481,-0.8832185236919727,1.7523545127334306,0.902252158166496,-1.2952196523780788,-1.2500942747007433,0
-0.9685417009591714,-0.6883979183386175,-0.0561996812543033,1.2368249391002353,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-1.8848436826852657,-0.4651345290798911,-0.9408165165052048,2.047444912850497,-1.369335405634905,1.280189087043957,0.7903036782645216,-1.677573187229286,-2.123606240328741,-1.6821043185443096,-2.136541627479871,0.8388070444584628,-0.3087788505257374,-0.6912239992411335,-0.5447203395496151,-1.212757398826912,-0.1306946722741684,-0.8643281302568944,-0.1898122422119388,-0.7376409923884792,-0.954228923251573,-0.24249763570979,-0.2369837712970211,-0.5402504600861376,0.4315942475798952,-0.0298264678278133,0.3108372222361844,-0.7193872597675361,-0.2133686405162586,-1.236490070766149,-0.0712802534737618,-1.498560665485184,-0.1584912243516277,-0.3973094557036233,-0.9078035577858558,0.2694395765272702,-0.4055942185955695,-0.0897367814565834,0.6401009291683234,1.0484183036486905,-0.4753119202890055,-0.0190503843955051,-0.8570500551554897,1.728037364247971,0.902252158166496,-1.0664082780499726,-1.137988521529586,0
-0.57138900061459,-1.1669037077964042,1.778167978203917,1.3809770299044584,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-1.6502604417453723,0.3705760363613717,-0.980925334664104,1.8673373261926072,-1.429200522119506,0.7150831704263987,0.7931109626355836,-0.9674574970249902,-1.6768153947796034,-2.123078962419392,-1.959451156068404,0.5250647604484651,-0.3087788505257374,-0.2681720392305487,-0.6736278198600926,-0.5414988140196538,-0.2066862824672828,-0.6901990893846458,-0.3171998413951252,-0.7913504066177947,-0.5284597122676843,-0.6885185210120642,-0.2441567692729531,-0.2383427168457689,0.2893768117010922,0.4817025422929695,0.3108372222361844,-1.2309708763250904,0.4122538344451776,0.5081036242474097,0.0797575235711076,-0.8698529269647528,0.1055239818968798,2.2365700283185963,1.9556855553507897,-0.0548573013611616,0.2697455055992235,-0.405176922357862,0.9951886333191434,0.8158551028130809,-0.4753119202890055,1.9286801881466251,-0.8308815866190067,1.7037202157625115,0.902252158166496,-1.094777120621364,-0.3838183687519905,0
-1.4100822596020894,-0.6578024014356626,1.467425659536156,1.5251291207086817,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-1.5857737822455458,0.2950626579968711,-1.1323540924389142,1.8209291342205212,-1.655218157129179,-1.5198372336318215,0.2116108479554011,-0.5700384800543623,-0.9663853416326992,-1.6760768765185186,-1.5647366197533952,0.1766598142393127,-0.3087788505257374,-1.0841517849197635,-0.7019580566489809,-0.538028307988007,-0.242085450008516,-0.7201643210108516,-0.3765407996232966,0.8424587653282455,-0.1084393303865154,-1.1670043914765529,-0.6903736742142453,-0.2455174358618065,-0.6265286202368696,0.3856444096997234,0.3108372222361844,-0.5963875363477209,0.8415392824011342,0.821545393227874,0.1930112138353168,-0.5902089984152803,0.3034923112680611,-0.3807958188665744,1.34047726918369,1.7796263597902575,-0.0545124043855023,0.2700778154663124,-0.4894057461142809,-0.4799310051800062,-0.4753119202890055,1.514116752110464,-0.8047131180825237,1.679403067277052,0.902252158166496,-1.3334989260598262,-0.805231304044454,0
-1.2599576788097575,0.3204849727844368,-0.9117667001245652,1.6692812115129048,-1.4947849761564374,1.5297845513775177,-0.2743516305843674,1.644294287438749,-1.382394105749755,-0.4237889374321388,-1.251469687646099,1.738078249828075,-1.8330062174494883,0.2683542066793033,0.6864370004133068,-1.4092941372298324,-0.5687903902145623,-0.9653109357951212,-1.68069971665678,-0.1794945586213019,-0.3087788505257374,-0.8901594302090725,-0.5717470295539161,0.1354264698884309,-0.211951249044607,-0.7594524799366635,-0.3260257032285651,1.618638386012918,0.5536444558545346,-0.6579242777235766,-1.1690698322026911,-0.6918414030372946,-0.546436656249333,1.298291675986959,0.3108372222361844,0.5467886534324176,0.7026504283438918,1.2870848948542994,0.1159560135696517,-0.5138097987801207,0.1687992232956659,-2.904624689698382,-0.43985700559355,1.468864390408024,1.7797508229981809,-0.0541392891253251,-0.087099310423447,-0.9393504337633896,-0.4753119202890055,-1.0845382138202155,-0.7785446495460406,1.6550859187915925,0.902252158166496,-0.7091632500518109,-1.151488694713942,0
-0.7683932077821317,-0.0216213910146503,-2.2322525421805643,-1.6462168769842291,-1.3880146207166917,-1.450315224033231,-0.2743516305843674,-0.6081636405595373,-1.1683644225718206,-0.746977841545807,-1.3119697111317727,1.751602227266459,-1.9041716515675853,0.8858186824774631,0.7228456104781319,-1.2590688881761276,-1.4084175796370029,-0.5675280035841306,-2.1221527393121,-0.755743927528048,-0.3087788505257374,-0.362979972160345,-0.5200216694224493,0.2604991534659217,-0.2350006693657311,-0.8043088830554792,-0.3147716124547847,-0.5657033515967322,0.2258806530697305,0.3203223728520442,-0.6597659852044404,-1.1706524161099108,-0.2439573715315786,0.4280369208585137,0.3108372222361844,0.1567382826221462,0.014262308175783,3.0383162456548605,-0.0163393154425151,0.2567549329471851,-0.1235749749291683,-1.6128390425159589,-2.1616743668429983,-0.9104784245557788,1.4690261951487338,1.779893110174551,-0.4025368419456197,-0.4344440174074045,-0.4753119202890055,-2.4722646746499906,-0.7523761810095576,1.6307687703061329,0.902252158166496,-0.5534540487456585,-1.6265530215155368,0
