temperature,vibration,pressure,hour,day,day_of_week,month,is_weekend,temperature_rolling_mean_5,temperature_rolling_std_5,temperature_rolling_mean_24,temperature_rolling_std_24,temperature_rolling_mean_72,temperature_rate_of_change,temperature_rate_of_change_rolling,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_6,temperature_lag_12,temperature_lag_24,temperature_deviation,vibration_rolling_mean_5,vibration_rolling_std_5,vibration_rolling_mean_24,vibration_rolling_std_24,vibration_rolling_mean_72,vibration_rate_of_change,vibration_rate_of_change_rolling,vibration_lag_1,vibration_lag_2,vibration_lag_3,vibration_lag_6,vibration_lag_12,vibration_lag_24,vibration_deviation,pressure_rolling_mean_5,pressure_rolling_std_5,pressure_rolling_mean_24,pressure_rolling_std_24,pressure_rolling_mean_72,pressure_rate_of_change,pressure_rate_of_change_rolling,pressure_lag_1,pressure_lag_2,pressure_lag_3,pressure_lag_6,pressure_lag_12,pressure_lag_24,pressure_deviation,time_since_last_failure,time_to_next_failure,recent_failure,temp_vibration_interaction,all_sensors_product
0.17231100883304312,0.4007883950422542,-0.4893123540996755,-0.20469596894199696,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,1.041809480350193,0.17044790437160118,2.448681190414106,-2.488712305591865,3.6897185471675122,-0.628637932742164,-0.5712997108402484,0.5202781420959106,0.8338296740209451,1.3205802502451978,0.8656902000951,-0.30635580350456065,-0.30877885052573745,-0.6248710597540786,0.17820203934796866,-0.6343947730406958,-0.3545834421601822,-1.1598313834889813,-0.565125422277183,-0.15765191339909468,0.6411115510062596,0.4960653781349598,-0.013745447158609342,0.27123157519627494,-0.6921809229229298,0.3231391971914961,0.31083722223618443,0.7533283937856007,0.4591721022556946,-0.27365903865623165,-0.10600407030593957,-1.3093792478496251,-0.21918872561291364,-1.582730781473456,-0.46019375114833233,0.807894647912952,1.0406901362080023,0.02545420457487293,-0.6153971192307451,-0.4826480472679133,-0.4753119202890055,-0.47950068886785985,-1.1187347405203198,1.9712088491025668,0.902252158166496,0.37147690912535425,0.15809620772002397
-0.18126836406142366,1.3076283383085525,-0.9487402772796639,-0.06054387813777374,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,0.6268454503447476,0.18953135561685405,2.1950461989750476,-2.215931164941895,3.3111512144947834,-0.6425507772297223,-1.4274616634991657,0.17416022845067364,0.5220089070074522,0.8357552120088256,0.8820002846610906,-0.30635580350456065,-0.30877885052573745,-0.906657115924965,0.5768579836126341,-0.11413569635939971,-0.15864025291870895,-0.3602076881268038,-0.23665847190810474,1.5004421230470726,1.6746966210934306,0.40062245228023435,0.49473083218671915,-0.015050830429738947,-0.25305806261830804,0.3231391971914961,0.31083722223618443,1.682524330531874,0.12040987736059205,0.44660470962979304,-0.2408181448316402,-1.1644059838778835,-0.4548447739704762,-0.5622152459294089,-1.066146176816292,-0.48799736337420524,0.8081358755745542,1.0409254285537517,0.043405864366489,-0.4826480472679133,-0.4753119202890055,-0.9082118499541019,-1.092566271983837,1.9468917006171071,0.902252158166496,0.6788683562864575,0.2045655459182901
-0.753351443801173,0.4429111557563088,-0.4438245252794648,0.08360821266644948,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,0.14056055782811805,0.3405423146468589,1.841880450318635,-1.5798884220039944,2.784027513219719,-1.0376958105596066,-1.6712824938663948,-0.17965624232968738,0.1757377695321773,0.5237870177837888,1.594876526488066,-0.30635580350456065,-0.30877885052573745,-1.381334492113784,0.6164246400121854,-0.16547977979454306,-0.09496784614023321,-0.43798962970305166,-0.12992201754014326,-1.4302641193881682,0.1751047200072758,1.3074246460790226,0.3992459605655747,0.49354744923852545,-0.4027992195508652,0.3231391971914961,0.31083722223618443,0.601919420320139,-0.008228209525597696,0.5530972109570393,-0.2840274736067317,-1.2938625728599473,-0.5303750159511056,0.6144331432458229,-0.40773694653293285,-0.947454339844965,-0.48760041976665214,0.8084004331062169,0.28632811449569484,-0.4826480472679133,-0.4753119202890055,-0.32042058158333825,-1.0663978034473538,1.9225745521316475,0.902252158166496,-0.27459464776711545,-0.48515242984255713
-1.6938573175576401,0.6575726150636316,0.3267897860148018,0.2277603034706727,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-0.4531049490869236,1.3497632601649026,1.3276578615644652,-0.30487202653169165,2.0165156146435907,-1.7039565313642524,-2.0383788755717904,-0.7521229408525456,-0.17823533317229437,0.1773521651437896,1.3252422289488415,0.5216688744172773,-0.30877885052573745,-2.183466410189273,0.7733348025094527,-0.5803846401091872,-0.016850207797439797,-0.43551715985258843,0.0010295227293714011,0.355363720407002,0.665142650226141,0.4427434595296354,1.3064466806319583,0.3980396676299412,0.2665815954823145,-0.6501440977306767,0.31083722223618443,0.7972246388238026,-0.20433116123722722,0.014824938307636744,-0.22063487454330663,-1.3568031780921517,-0.4195642608948584,0.9386264675201057,-0.619133362679107,-0.442506657995887,-0.9470021873333584,-0.4871728036719067,0.028090722726897582,-0.045191699088928,-0.4753119202890055,0.49785266776039816,-1.0402293349108709,1.8982574036461881,0.902252158166496,-0.8500591747459578,-0.7341263601998416
-2.138825927992232,0.43865700437206995,0.6355355073088963,0.3719123942748959,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-1.078175371534436,1.800882502869074,0.7886011233659448,0.8501698841564966,1.2119370729319754,-0.8078202998166115,-2.1457411860253166,-1.6932594847539177,-0.7509554584513495,-0.1767882941738835,0.8398912420810886,0.988783517690932,-0.30877885052573745,-2.466010333913796,0.7598424710603917,-0.5524473445060561,0.028444437506096053,-0.525298276585643,0.07695864314685454,-0.36190754739667963,-0.04647479001001067,0.6573959830199555,0.4413854793800351,1.3054580552362116,-0.020242771298139693,-1.0788236114896,0.31083722223618443,0.5009941465106513,-0.25140030306472616,-0.16121795148372545,-0.12814024924790232,-1.2995979461143754,-0.25788293816862395,0.37507537425162635,-0.15214638544833187,0.3281563853856755,-0.4421151806063199,-0.9465167590183592,1.0435535465402586,-0.11355517679627378,-0.4753119202890055,0.7848001483069739,-1.0140608663743877,1.8739402551607285,0.902252158166496,-1.2844737485226545,-1.0874461797139923
-1.9622076311905263,0.2967987784156864,0.9906910592176679,0.5160644850791192,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-1.5803255269822885,1.2448289965978514,0.35168099543853387,1.4537469420514375,0.5598043112729849,0.3162657979593965,-1.7255202224311408,-2.1385264754813407,-1.69250863651166,-0.7497791985029475,0.5275846180476743,1.3226642694858552,-0.30877885052573745,-2.140492580417345,0.7354745646648335,-0.47709363998171933,0.054464725236818716,-0.6398622971784966,0.12057743179535227,-0.23443067680760651,-0.09189225207462785,0.4384894852350259,0.6561323395069464,0.4401892971125144,0.4893183356531799,-0.9808295369229613,0.31083722223618443,0.3116225579023573,0.15607274264515508,0.2997429341108201,-0.00670797187116424,-1.0879374879558674,-0.04561837506318793,0.4317025434239151,1.2721296385423342,0.6369216311334711,0.32845525897510786,-0.44169328848316153,0.8110304745824325,-1.083652567398735,-0.4753119202890055,1.1057180892421499,-0.9878923978379048,1.8496231066752689,0.902252158166496,-1.2249972197942036,-0.872357361814768
-1.5685455184230186,-0.6167932781114687,-0.4941869864732319,0.6602165758833424,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-1.9066854966962279,0.016559410467937862,0.039070408330760004,1.649798759537325,0.09321192409804444,0.708770745047454,-1.1245556862923638,-1.9617897446645534,-2.1379727436292466,-1.6917775379323712,0.18077394542677766,0.8647245991611384,-0.30877885052573745,-1.631713124624047,0.284524485841941,-0.09728182135407043,-0.005086390364872988,-0.6427909248945494,0.020749653098444523,-1.5111183555677248,-1.873341024113909,0.29663716448003047,0.4371296355260998,0.6549876821332097,0.3936297482858015,-0.7043596158136425,0.31083722223618443,-0.7315585957648693,0.28121989580421075,-0.13165112216981728,-0.05892675006702005,-1.148110400584577,-0.13689720453992407,-1.8134229490406006,0.3874812808388135,0.9920996423595764,0.637183403118835,0.32878018066602316,-0.48453204497458985,-0.6108186641565797,-0.4753119202890055,-0.5136130254618256,-0.9617239293014218,1.8253059581898092,0.902252158166496,-1.4143616921587152,-1.6850175042335453
-1.6841994240436053,-0.5369036087862751,-0.09180368078844439,0.8043686666875656,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-2.1256695098655367,-1.1881646439667393,-0.2590350857028983,1.827344607861871,-0.35173063327982335,-0.21228317191840607,-0.7574752281433764,-1.5678636559362034,-1.9611577727742049,-2.1374522581267716,-0.1737506930796853,0.8811096604769773,-0.30877885052573745,-1.6533567800956073,0.054924308036685646,0.2432893783126822,-0.051206398421257335,-0.6819667537453661,-0.05656305399753385,0.13240928080782757,-0.948962241205303,-0.6169168615061109,0.29521497275613484,0.4359324321404943,1.302765969427221,-0.26354088183108754,0.31083722223618443,-0.600471689803624,0.37813791934890567,-0.3563638600766141,-0.06455676952504066,-1.2633343173981626,-0.14673852223854758,0.48932770531915987,0.29902728560972014,-0.49287230400963383,0.9923187357270329,0.6374694737196417,-0.9438722005430049,0.04809801578996511,-0.4753119202890055,-0.06273907048456433,-0.9355554607649388,1.8009888097043498,0.902252158166496,-1.4486652336045323,-1.5611989050355748
-2.1244754047777037,-0.23518832012656765,-0.40730148398163624,0.9485207574917888,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-2.22697335204413,-1.0892488946367649,-0.5987180514910004,2.1425147104593503,-0.8587303716958894,-0.7993340853437405,-0.35516830141189104,-1.6835951149963293,-1.56705729589174,-1.9605536900874823,-0.7473631902683543,1.597262963403171,-0.30877885052573745,-1.9964151145877373,-0.15427652958586846,-0.17032257620465352,-0.06809087023317004,-0.7794445945770874,-0.08486713022555191,0.49937781817031524,-0.8637726063171456,-0.5370305177870498,-0.6187405468288452,0.2939837193363575,0.4358591712219879,-0.413860332697987,0.31083722223618443,-0.2275705663485358,0.17602865194929948,-0.13375352395825893,-0.09989073232228654,-1.334698412883996,-0.20850256338118595,-0.3865982452738925,-0.6379537310881492,-0.09046355242007709,-0.49247477462333844,0.9925601152458321,-0.4390529060007942,0.29106218948918156,-0.4753119202890055,-0.3920319899915603,-0.9093869922284558,1.7766716612188902,0.902252158166496,-1.5932428300083388,-1.8361328660386103
-1.6781815316634376,-0.24235846553503637,0.2680766900535954,1.092672848296012,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-2.1186057553010382,-1.2001103289626254,-0.834176224173438,2.1927127726489113,-1.2101675763286044,0.8039507261868873,0.3616242687026222,-2.1241663293109037,-1.6828399884093495,-1.5662668845812653,-1.690383429761331,1.3263891687175466,-0.30877885052573745,-1.4586058169143457,-0.3138590125583477,-0.6414735930534449,-0.08383732496641234,-0.8692189583401866,-0.11126350554931383,-0.011614718636903873,-0.6565615162263041,-0.23532778877645263,-0.5388190942331053,-0.6201910884889353,0.6510641910146078,0.2581056023718512,0.31083722223618443,-0.22389075318318474,0.07486026132758128,-0.299206611230215,-0.07007893801579461,-1.4067455399684359,-0.15639131560952188,0.822423654787211,-0.321662582373786,-0.40598130705494545,-0.09011437695437606,-0.49204654512808726,0.3314141896495506,0.032780231060198096,-0.4753119202890055,0.34080668882944815,-0.8832185236919727,1.7523545127334306,0.902252158166496,-1.2952196523780788,-1.2500942747007433
-0.9685417009591714,-0.6883979183386175,-0.05619968125430336,1.2368249391002353,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-1.8848436826852657,-0.4651345290798911,-0.9408165165052048,2.0474449128504975,-1.369335405634905,1.280189087043957,0.7903036782645216,-1.677573187229286,-2.1236062403287406,-1.6821043185443096,-2.136541627479871,0.8388070444584628,-0.30877885052573745,-0.6912239992411335,-0.5447203395496151,-1.212757398826912,-0.13069467227416845,-0.8643281302568944,-0.18981224221193888,-0.7376409923884792,-0.954228923251573,-0.24249763570979005,-0.2369837712970211,-0.5402504600861376,0.43159424757989523,-0.029826467827813313,0.31083722223618443,-0.7193872597675361,-0.21336864051625862,-1.236490070766149,-0.07128025347376189,-1.498560665485184,-0.1584912243516277,-0.3973094557036233,-0.9078035577858558,0.26943957652727024,-0.40559421859556954,-0.08973678145658345,0.6401009291683234,1.0484183036486903,-0.4753119202890055,-0.01905038439550516,-0.8570500551554897,1.728037364247971,0.902252158166496,-1.0664082780499726,-1.137988521529586
-0.57138900061459,-1.1669037077964042,1.778167978203917,1.3809770299044584,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-1.6502604417453723,0.3705760363613717,-0.9809253346641041,1.8673373261926072,-1.429200522119506,0.7150831704263987,0.7931109626355836,-0.9674574970249902,-1.6768153947796034,-2.123078962419392,-1.959451156068404,0.5250647604484651,-0.30877885052573745,-0.2681720392305487,-0.6736278198600926,-0.5414988140196538,-0.20668628246728282,-0.6901990893846458,-0.31719984139512525,-0.7913504066177947,-0.5284597122676843,-0.6885185210120642,-0.24415676927295313,-0.2383427168457689,0.28937681170109225,0.48170254229296955,0.31083722223618443,-1.2309708763250904,0.4122538344451776,0.5081036242474097,0.07975752357110764,-0.8698529269647528,0.10552398189687985,2.2365700283185963,1.9556855553507897,-0.05485730136116167,0.26974550559922356,-0.40517692235786207,0.9951886333191434,0.8158551028130809,-0.4753119202890055,1.9286801881466253,-0.8308815866190067,1.7037202157625115,0.902252158166496,-1.0947771206213641,-0.38381836875199055
-1.4100822596020894,-0.6578024014356626,1.467425659536156,1.5251291207086817,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-1.5857737822455458,0.2950626579968711,-1.1323540924389142,1.8209291342205214,-1.655218157129179,-1.5198372336318215,0.2116108479554011,-0.5700384800543623,-0.9663853416326991,-1.6760768765185186,-1.5647366197533952,0.17665981423931276,-0.30877885052573745,-1.0841517849197635,-0.7019580566489809,-0.538028307988007,-0.24208545000851608,-0.7201643210108516,-0.3765407996232966,0.8424587653282455,-0.10843933038651542,-1.1670043914765527,-0.6903736742142453,-0.24551743586180652,-0.6265286202368696,0.3856444096997234,0.31083722223618443,-0.5963875363477209,0.8415392824011342,0.821545393227874,0.1930112138353168,-0.5902089984152803,0.3034923112680611,-0.3807958188665744,1.3404772691836901,1.7796263597902577,-0.05451240438550233,0.2700778154663124,-0.48940574611428095,-0.47993100518000625,-0.4753119202890055,1.5141167521104641,-0.8047131180825237,1.679403067277052,0.902252158166496,-1.3334989260598262,-0.805231304044454
-1.2599576788097575,0.32048497278443683,-0.9117667001245651,1.6692812115129048,-1.4947849761564374,1.5297845513775177,-0.27435163058436746,1.644294287438749,-1.382394105749755,-0.4237889374321388,-1.2514696876460987,1.738078249828075,-1.8330062174494883,0.2683542066793033,0.6864370004133068,-1.4092941372298324,-0.5687903902145623,-0.9653109357951211,-1.68069971665678,-0.17949455862130198,-0.30877885052573745,-0.8901594302090725,-0.5717470295539161,0.13542646988843096,-0.21195124904460705,-0.7594524799366635,-0.3260257032285651,1.618638386012918,0.5536444558545346,-0.6579242777235766,-1.1690698322026913,-0.6918414030372946,-0.546436656249333,1.298291675986959,0.31083722223618443,0.5467886534324176,0.7026504283438918,1.2870848948542994,0.1159560135696517,-0.5138097987801207,0.1687992232956659,-2.904624689698382,-0.43985700559355007,1.4688643904080239,1.7797508229981807,-0.0541392891253251,-0.08709931042344708,-0.9393504337633897,-0.4753119202890055,-1.0845382138202155,-0.7785446495460406,1.6550859187915923,0.902252158166496,-0.7091632500518109,-1.151488694713942
